word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
me˧;;1sg_a;1st (excl) Person Singular;58965;;;;noon1243;hyman-1981
me˧;;1sg_s;1st (excl) Person Singular;58964;;;;noon1243;hyman-1981
me˧;;1sg_o;1st (excl) Person Singular;58963;;;;noon1243;hyman-1981
wɛm˩;;1sg_p;1st (excl) Person Singular;58962;;;;noon1243;hyman-1981
bee˩wvu˧;;1du_a;1st (excl) Person Dual;58961;;;;noon1243;hyman-1981
bee˩wvu˧;;1du_s;1st (excl) Person Dual;58960;;;;noon1243;hyman-1981
bee˩wvu˧;;1du_o;1st (excl) Person Dual;58959;;;;noon1243;hyman-1981
we˩sen˩;;1du_p;1st (excl) Person Dual;58958;;;;noon1243;hyman-1981
be˩sen˩;;1pl_a;1st (excl) Person Plural;58957;;;;noon1243;hyman-1981
be˩sen˩;;1pl_s;1st (excl) Person Plural;58956;;;;noon1243;hyman-1981
be˩sen˩;;1pl_o;1st (excl) Person Plural;58955;;;;noon1243;hyman-1981
we˩sen˩;;1pl_p;1st (excl) Person Plural;58954;;;;noon1243;hyman-1981
bee˩wɔ˩;;12du_a;1st (incl) Person Dual;58953;;;;noon1243;hyman-1981
bee˩wɔ˩;;12du_s;1st (incl) Person Dual;58952;;;;noon1243;hyman-1981
bee˩wɔ˩;;12du_o;1st (incl) Person Dual;58951;;;;noon1243;hyman-1981
we˩sen˩;;12du_p;1st (incl) Person Dual;58950;;;;noon1243;hyman-1981
bee˩ne˩;;12pl_a;1st (incl) Person Plural;58949;;;;noon1243;hyman-1981
bee˩ne˩;;12pl_s;1st (incl) Person Plural;58948;;;;noon1243;hyman-1981
bee˩ne˩;;12pl_o;1st (incl) Person Plural;58947;;;;noon1243;hyman-1981
we˩sen˩;;12pl_p;1st (incl) Person Plural;58946;;;;noon1243;hyman-1981
wɔ˩;;2sg_a;2nd Person Singular;58945;;;;noon1243;hyman-1981
wɔ˩;;2sg_s;2nd Person Singular;58944;;;;noon1243;hyman-1981
wɔ˩;;2sg_o;2nd Person Singular;58943;;;;noon1243;hyman-1981
wɔ˩;;2sg_p;2nd Person Singular;58942;;;;noon1243;hyman-1981
be˩nɛ˧˩wvu˩;;2du_a;2nd Person Dual;58941;;;;noon1243;hyman-1981
be˩nɛ˧˩wvu˩;;2du_s;2nd Person Dual;58940;;;;noon1243;hyman-1981
be˩nɛ˧˩wvu˩;;2du_o;2nd Person Dual;58939;;;;noon1243;hyman-1981
we˩ne˩;;2du_p;2nd Person Dual;58938;;;;noon1243;hyman-1981
ben˩;;2pl_a;2nd Person Plural;58937;;;;noon1243;hyman-1981
ben˩;;2pl_s;2nd Person Plural;58936;;;;noon1243;hyman-1981
ben˩;;2pl_o;2nd Person Plural;58935;;;;noon1243;hyman-1981
we˩ne˩;;2pl_p;2nd Person Plural;58934;;;;noon1243;hyman-1981
wen˧;;3sg_m_a;3rd Person Singular Masculine;58933;;;;noon1243;hyman-1981
wen˧;;3sg_m_s;3rd Person Singular Masculine;58932;;;;noon1243;hyman-1981
wen˧;;3sg_m_o;3rd Person Singular Masculine;58931;;;;noon1243;hyman-1981
we˩;;3sg_m_p;3rd Person Singular Masculine;58930;;;;noon1243;hyman-1981
wvu˩;;3sg_n_a;3rd Person Singular Neuter;58929;;;;noon1243;hyman-1981
wvu˩;;3sg_n_s;3rd Person Singular Neuter;58928;;;;noon1243;hyman-1981
wvu˩;;3sg_n_o;3rd Person Singular Neuter;58927;;;;noon1243;hyman-1981
wan˩˧;;3sg_n_p;3rd Person Singular Neuter;58926;;;;noon1243;hyman-1981
bɔ˥wvu˩;;3d-a;3rd Person Dual;58925;;;;noon1243;hyman-1981
bɔ˥wvu˩;;3d-s;3rd Person Dual;58924;;;;noon1243;hyman-1981
bɔ˥wvu˩;;3d-o;3rd Person Dual;58923;;;;noon1243;hyman-1981
wu˩bɔ˩˥, bɔ˩˥;;3d-p;3rd Person Dual;58922;;;;noon1243;hyman-1981
bɔ˥bɔ˩˥;;3p-a;3rd Person Plural;58921;;;;noon1243;hyman-1981
bɔ˥bɔ˩˥;;3p-s;3rd Person Plural;58920;;;;noon1243;hyman-1981
bɔ˥bɔ˩˥;;3p-o;3rd Person Plural;58919;;;;noon1243;hyman-1981
wu˩bɔ˩˥, bɔ˩˥;;3p-p;3rd Person Plural;58918;;;;noon1243;hyman-1981
