word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
mee;;1sg_a;1st (excl) Person Singular;55346;;;;kasa1248;wilson-2007
mee;;1sg_s;1st (excl) Person Singular;55345;;;;kasa1248;wilson-2007
me;;1sg_o;1st (excl) Person Singular;55344;;;;kasa1248;wilson-2007
aam;;1sg_p;1st (excl) Person Singular;55343;;;;kasa1248;wilson-2007
geena;;1du_a;1st (excl) Person Dual;55342;;;;kasa1248;wilson-2007
geena;;1du_s;1st (excl) Person Dual;55341;;;;kasa1248;wilson-2007
gee;;1du_o;1st (excl) Person Dual;55340;;;;kasa1248;wilson-2007
gee;;1du_p;1st (excl) Person Dual;55339;;;;kasa1248;wilson-2007
geena;;1pl_a;1st (excl) Person Plural;55338;;;;kasa1248;wilson-2007
geena;;1pl_s;1st (excl) Person Plural;55337;;;;kasa1248;wilson-2007
gee;;1pl_o;1st (excl) Person Plural;55336;;;;kasa1248;wilson-2007
gee;;1pl_p;1st (excl) Person Plural;55335;;;;kasa1248;wilson-2007
geena;;12du_a;1st (incl) Person Dual;55334;;;;kasa1248;wilson-2007
geena;;12du_s;1st (incl) Person Dual;55333;;;;kasa1248;wilson-2007
gee;;12du_o;1st (incl) Person Dual;55332;;;;kasa1248;wilson-2007
gee;;12du_p;1st (incl) Person Dual;55331;;;;kasa1248;wilson-2007
geena;;12pl_a;1st (incl) Person Plural;55330;;;;kasa1248;wilson-2007
geena;;12pl_s;1st (incl) Person Plural;55329;;;;kasa1248;wilson-2007
gee;;12pl_o;1st (incl) Person Plural;55328;;;;kasa1248;wilson-2007
gee;;12pl_p;1st (incl) Person Plural;55327;;;;kasa1248;wilson-2007
ay;;2sg_a;2nd Person Singular;55326;;;;kasa1248;wilson-2007
ay;;2sg_s;2nd Person Singular;55325;;;;kasa1248;wilson-2007
ee;;2sg_o;2nd Person Singular;55324;;;;kasa1248;wilson-2007
iid;;2sg_p;2nd Person Singular;55323;;;;kasa1248;wilson-2007
kaana;;2du_a;2nd Person Dual;55322;;;;kasa1248;wilson-2007
kaana;;2du_s;2nd Person Dual;55321;;;;kasa1248;wilson-2007
kaa;;2du_o;2nd Person Dual;55320;;;;kasa1248;wilson-2007
kaa;;2du_p;2nd Person Dual;55319;;;;kasa1248;wilson-2007
kaana;;2pl_a;2nd Person Plural;55318;;;;kasa1248;wilson-2007
kaana;;2pl_s;2nd Person Plural;55317;;;;kasa1248;wilson-2007
kaa;;2pl_o;2nd Person Plural;55316;;;;kasa1248;wilson-2007
kaa;;2pl_p;2nd Person Plural;55315;;;;kasa1248;wilson-2007
minee;;3sg_m_a;3rd Person Singular Masculine;55314;;;;kasa1248;wilson-2007
minee;;3sg_m_s;3rd Person Singular Masculine;55313;;;;kasa1248;wilson-2007
a;;3sg_m_o;3rd Person Singular Masculine;55312;;;;kasa1248;wilson-2007
doo;;3sg_m_p;3rd Person Singular Masculine;55311;;;;kasa1248;wilson-2007
minee;;3sg_n_a;3rd Person Singular Neuter;62604;;;;kasa1248;wilson-2007
minee;;3sg_n_s;3rd Person Singular Neuter;62605;;;;kasa1248;wilson-2007
a;;3sg_n_o;3rd Person Singular Neuter;62606;;;;kasa1248;wilson-2007
doo;;3sg_n_p;3rd Person Singular Neuter;62607;;;;kasa1248;wilson-2007
naana;;3d-a;3rd Person Dual;55310;;;;kasa1248;wilson-2007
naana;;3d-s;3rd Person Dual;55309;;;;kasa1248;wilson-2007
naa;;3d-o;3rd Person Dual;55308;;;;kasa1248;wilson-2007
daamee;;3d-p;3rd Person Dual;55307;;;;kasa1248;wilson-2007
naana;;3p-a;3rd Person Plural;55306;;;;kasa1248;wilson-2007
naana;;3p-s;3rd Person Plural;55305;;;;kasa1248;wilson-2007
naa;;3p-o;3rd Person Plural;55304;;;;kasa1248;wilson-2007
daamee;;3p-p;3rd Person Plural;55303;;;;kasa1248;wilson-2007
