word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
kita, say, sa;;1sg_a;1st (excl) Person Singular;61591;;;;papu1250;paauw-2009
kita, say, sa;;1sg_s;1st (excl) Person Singular;61590;;;;papu1250;paauw-2009
kita, say, sa;;1sg_o;1st (excl) Person Singular;61589;;;;papu1250;paauw-2009
kita, say, sa;;1sg_p;1st (excl) Person Singular;61588;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1du_a;1st (excl) Person Dual;61587;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1du_s;1st (excl) Person Dual;61586;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1du_o;1st (excl) Person Dual;61585;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1du_p;1st (excl) Person Dual;61584;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1pl_a;1st (excl) Person Plural;61583;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1pl_s;1st (excl) Person Plural;61582;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1pl_o;1st (excl) Person Plural;61581;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;1pl_p;1st (excl) Person Plural;61580;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12du_a;1st (incl) Person Dual;61579;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12du_s;1st (incl) Person Dual;61578;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12du_o;1st (incl) Person Dual;61577;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12du_p;1st (incl) Person Dual;61576;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12pl_a;1st (incl) Person Plural;61575;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12pl_s;1st (incl) Person Plural;61574;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12pl_o;1st (incl) Person Plural;61573;;;;papu1250;paauw-2009
kitoŋ, kita, kitoraŋ;;12pl_p;1st (incl) Person Plural;61572;;;;papu1250;paauw-2009
kaw, ko, koe;;2sg_a;2nd Person Singular;61571;;;;papu1250;paauw-2009
kaw, ko, koe;;2sg_s;2nd Person Singular;61570;;;;papu1250;paauw-2009
kaw, ko, koe;;2sg_o;2nd Person Singular;61569;;;;papu1250;paauw-2009
kaw, ko, koe;;2sg_p;2nd Person Singular;61568;;;;papu1250;paauw-2009
kamu;;2du_a;2nd Person Dual;61567;;;;papu1250;paauw-2009
kamu;;2du_s;2nd Person Dual;61566;;;;papu1250;paauw-2009
kamu;;2du_o;2nd Person Dual;61565;;;;papu1250;paauw-2009
kamu;;2du_p;2nd Person Dual;61564;;;;papu1250;paauw-2009
kamu;;2pl_a;2nd Person Plural;61563;;;;papu1250;paauw-2009
kamu;;2pl_s;2nd Person Plural;61562;;;;papu1250;paauw-2009
kamu;;2pl_o;2nd Person Plural;61561;;;;papu1250;paauw-2009
kamu;;2pl_p;2nd Person Plural;61560;;;;papu1250;paauw-2009
dia, de, da di;;3sg_m_a;3rd Person Singular Masculine;61559;;;;papu1250;paauw-2009
dia, de, da di;;3sg_m_s;3rd Person Singular Masculine;61558;;;;papu1250;paauw-2009
dia, de, da di;;3sg_m_o;3rd Person Singular Masculine;61557;;;;papu1250;paauw-2009
dia, de, da di;;3sg_m_p;3rd Person Singular Masculine;61556;;;;papu1250;paauw-2009
dia, de, da di;;3sg_n_a;3rd Person Singular Neuter;61555;;;;papu1250;paauw-2009
dia, de, da di;;3sg_n_s;3rd Person Singular Neuter;61554;;;;papu1250;paauw-2009
dia, de, da di;;3sg_n_o;3rd Person Singular Neuter;61553;;;;papu1250;paauw-2009
dia, de, da di;;3sg_n_p;3rd Person Singular Neuter;61552;;;;papu1250;paauw-2009
doraŋ;;3d-a;3rd Person Dual;61551;;;;papu1250;paauw-2009
doraŋ;;3d-s;3rd Person Dual;61550;;;;papu1250;paauw-2009
doraŋ;;3d-o;3rd Person Dual;61549;;;;papu1250;paauw-2009
doraŋ;;3d-p;3rd Person Dual;61548;;;;papu1250;paauw-2009
doraŋ;;3p-a;3rd Person Plural;61547;;;;papu1250;paauw-2009
doraŋ;;3p-s;3rd Person Plural;61546;;;;papu1250;paauw-2009
doraŋ;;3p-o;3rd Person Plural;61545;;;;papu1250;paauw-2009
doraŋ;;3p-p;3rd Person Plural;61544;;;;papu1250;paauw-2009
