word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
'ngâ;;1sg_a;1st (excl) Person Singular;43015;;;;dzon1239;hyslop-2014
nga;;1sg_s;1st (excl) Person Singular;43014;;;;dzon1239;hyslop-2014
ngâ;;1sg_o;1st (excl) Person Singular;43013;;;;dzon1239;hyslop-2014
nyê;;1sg_p;1st (excl) Person Singular;43012;;;;dzon1239;hyslop-2014
ngaregi;;1pl_a;1st (excl) Person Plural;43011;;;;dzon1239;hyslop-2014
ngare;;1pl_s;1st (excl) Person Plural;43010;;;;dzon1239;hyslop-2014
ngare;;1pl_o;1st (excl) Person Plural;43009;;;;dzon1239;hyslop-2014
ngaregi;;1pl_p;1st (excl) Person Plural;43008;;;;dzon1239;hyslop-2014
chögi;;2sg_a;2nd Person Singular;43007;;;;dzon1239;hyslop-2014
chö;;2sg_s;2nd Person Singular;43006;;;;dzon1239;hyslop-2014
chö;;2sg_o;2nd Person Singular;43005;;;;dzon1239;hyslop-2014
chögi;;2sg_p;2nd Person Singular;43004;;;;dzon1239;hyslop-2014
chegi;;2pl_a;2nd Person Plural;43003;;;;dzon1239;hyslop-2014
che;;2pl_s;2nd Person Plural;43002;;;;dzon1239;hyslop-2014
che;;2pl_o;2nd Person Plural;43001;;;;dzon1239;hyslop-2014
chegi;;2pl_p;2nd Person Plural;43000;;;;dzon1239;hyslop-2014
khogi;;3sg_m_a;3rd Person Singular Masculine;42999;;;;dzon1239;hyslop-2014
kho;;3sg_m_s;3rd Person Singular Masculine;42998;;;;dzon1239;hyslop-2014
khô;;3sg_m_o;3rd Person Singular Masculine;42997;;;;dzon1239;hyslop-2014
khogi;;3sg_m_p;3rd Person Singular Masculine;42996;;;;dzon1239;hyslop-2014
'mô;;3sg_n_a;3rd Person Singular Neuter;42995;;;;dzon1239;hyslop-2014
mo;;3sg_n_s;3rd Person Singular Neuter;42994;;;;dzon1239;hyslop-2014
mô;;3sg_n_o;3rd Person Singular Neuter;42993;;;;dzon1239;hyslop-2014
mogi;;3sg_n_p;3rd Person Singular Neuter;42992;;;;dzon1239;hyslop-2014
khonggi;;3p-a;3rd Person Plural;42991;;;;dzon1239;hyslop-2014
khong;;3p-s;3rd Person Plural;42990;;;;dzon1239;hyslop-2014
khong;;3p-o;3rd Person Plural;42989;;;;dzon1239;hyslop-2014
khonggi;;3p-p;3rd Person Plural;42988;;;;dzon1239;hyslop-2014
