word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
io,,1sg_a,1st (excl) Person Singular,23806,,,,ital1282,evans-2013
io,,1sg_s,1st (excl) Person Singular,23807,,,,ital1282,evans-2013
mi,,1sg_o,1st (excl) Person Singular,23808,,,,ital1282,evans-2013
"mio, mia",,1sg_p,1st (excl) Person Singular,23809,,,,ital1282,evans-2013
noi,,1du_a,1st (excl) Person Dual,23810,,,,ital1282,evans-2013
noi,,1du_s,1st (excl) Person Dual,23811,,,,ital1282,evans-2013
ci,,1du_o,1st (excl) Person Dual,23812,,,,ital1282,evans-2013
"nostro, nostra",,1du_p,1st (excl) Person Dual,23813,,,,ital1282,evans-2013
noi,,1pl_a,1st (excl) Person Plural,23814,,,,ital1282,evans-2013
noi,,1pl_s,1st (excl) Person Plural,23815,,,,ital1282,evans-2013
ci,,1pl_o,1st (excl) Person Plural,23816,,,,ital1282,evans-2013
"nostro, nostra",,1pl_p,1st (excl) Person Plural,23817,,,,ital1282,evans-2013
noi,,12du_a,1st (incl) Person Dual,23818,,,,ital1282,evans-2013
noi,,12du_s,1st (incl) Person Dual,23819,,,,ital1282,evans-2013
ci,,12du_o,1st (incl) Person Dual,23820,,,,ital1282,evans-2013
"nostro, nostra",,12du_p,1st (incl) Person Dual,23821,,,,ital1282,evans-2013
noi,,12pl_a,1st (incl) Person Plural,23822,,,,ital1282,evans-2013
noi,,12pl_s,1st (incl) Person Plural,23823,,,,ital1282,evans-2013
ci,,12pl_o,1st (incl) Person Plural,23824,,,,ital1282,evans-2013
"nostro, nostra",,12pl_p,1st (incl) Person Plural,23825,,,,ital1282,evans-2013
tu,,2sg_a,2nd Person Singular,23826,,,,ital1282,evans-2013
tu,,2sg_s,2nd Person Singular,23827,,,,ital1282,evans-2013
ti,,2sg_o,2nd Person Singular,23828,,,,ital1282,evans-2013
"tuo, tua",,2sg_p,2nd Person Singular,23829,,,,ital1282,evans-2013
voi,,2du_a,2nd Person Dual,23830,,,,ital1282,evans-2013
voi,,2du_s,2nd Person Dual,23831,,,,ital1282,evans-2013
vi,,2du_o,2nd Person Dual,23832,,,,ital1282,evans-2013
"vostro, vostra",,2du_p,2nd Person Dual,23833,,,,ital1282,evans-2013
voi,,2pl_a,2nd Person Plural,23834,,,,ital1282,evans-2013
voi,,2pl_s,2nd Person Plural,23835,,,,ital1282,evans-2013
vi,,2pl_o,2nd Person Plural,23836,,,,ital1282,evans-2013
"vostro, vostra",,2pl_p,2nd Person Plural,23837,,,,ital1282,evans-2013
lui,,3sg_m_a,3rd Person Singular Masculine,23838,,,,ital1282,evans-2013
lui,,3sg_m_s,3rd Person Singular Masculine,23839,,,,ital1282,evans-2013
lo,,3sg_m_o,3rd Person Singular Masculine,23840,,,,ital1282,evans-2013
suoi,,3sg_m_p,3rd Person Singular Masculine,23841,,,,ital1282,evans-2013
lei,,3sg_f_a,3rd Person Singular Feminine,23842,,,,ital1282,evans-2013
lei,,3sg_f_s,3rd Person Singular Feminine,23843,,,,ital1282,evans-2013
la,,3sg_f_o,3rd Person Singular Feminine,23844,,,,ital1282,evans-2013
suo,,3sg_f_p,3rd Person Singular Feminine,23845,,,,ital1282,evans-2013
lei,,3sg_n_a,3rd Person Singular Neuter,23846,,,,ital1282,evans-2013
lei,,3sg_n_s,3rd Person Singular Neuter,23847,,,,ital1282,evans-2013
la,,3sg_n_o,3rd Person Singular Neuter,23848,,,,ital1282,evans-2013
sue,,3sg_n_p,3rd Person Singular Neuter,23849,,,,ital1282,evans-2013
loro,,3du_m_a,3rd Person Dual Masculine,23850,,,,ital1282,evans-2013
loro,,3du_m_s,3rd Person Dual Masculine,23851,,,,ital1282,evans-2013
li,,3du_m_o,3rd Person Dual Masculine,23852,,,,ital1282,evans-2013
loro,,3du_m_p,3rd Person Dual Masculine,23853,,,,ital1282,evans-2013
loro,,3du_f_a,3rd Person Dual Feminine,23854,,,,ital1282,evans-2013
loro,,3du_f_s,3rd Person Dual Feminine,23855,,,,ital1282,evans-2013
le,,3du_f_o,3rd Person Dual Feminine,23856,,,,ital1282,evans-2013
loro,,3du_f_p,3rd Person Dual Feminine,23857,,,,ital1282,evans-2013
loro,,3du_n_a,3rd Person Dual Neuter,23858,,,,ital1282,evans-2013
loro,,3du_n_s,3rd Person Dual Neuter,23859,,,,ital1282,evans-2013
li,,3du_n_o,3rd Person Dual Neuter,23860,,,,ital1282,evans-2013
loro,,3du_n_p,3rd Person Dual Neuter,23861,,,,ital1282,evans-2013
loro,,3pl_m_a,3rd Person Plural Masculine,23862,,,,ital1282,evans-2013
loro,,3pl_m_s,3rd Person Plural Masculine,23863,,,,ital1282,evans-2013
li,,3pl_m_o,3rd Person Plural Masculine,23864,,,,ital1282,evans-2013
loro,,3pl_m_p,3rd Person Plural Masculine,23865,,,,ital1282,evans-2013
loro,,3pl_f_a,3rd Person Plural Feminine,23866,,,,ital1282,evans-2013
loro,,3pl_f_s,3rd Person Plural Feminine,23867,,,,ital1282,evans-2013
le,,3pl_f_o,3rd Person Plural Feminine,23868,,,,ital1282,evans-2013
loro,,3pl_f_p,3rd Person Plural Feminine,23869,,,,ital1282,evans-2013
loro,,3pl_n_a,3rd Person Plural Neuter,23870,,,,ital1282,evans-2013
loro,,3pl_n_s,3rd Person Plural Neuter,23871,,,,ital1282,evans-2013
li,,3pl_n_o,3rd Person Plural Neuter,23872,,,,ital1282,evans-2013
loro,,3pl_n_p,3rd Person Plural Neuter,23873,,,,ital1282,evans-2013
loro,,3d-a,3rd Person Dual,36336,,,,ital1282,evans-2013
loro,,3d-s,3rd Person Dual,36563,,,,ital1282,evans-2013
"li, le",,3d-o,3rd Person Dual,36789,,,,ital1282,evans-2013
loro,,3d-p,3rd Person Dual,36999,,,,ital1282,evans-2013
loro,,3p-a,3rd Person Plural,37218,,,,ital1282,evans-2013
loro,,3p-s,3rd Person Plural,37444,,,,ital1282,evans-2013
"li, le",,3p-o,3rd Person Plural,37669,,"li is masculine, le is feminine.",,ital1282,evans-2013
loro,,3p-p,3rd Person Plural,37878,,,,ital1282,evans-2013
