word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋaθua,,1sg_a,1st (excl) Person Singular,34981,,,,bung1264,blake-2003
ŋaθu,,1sg_s,1st (excl) Person Singular,34982,,,,bung1264,blake-2003
=ŋayn,,1sg_o,1st (excl) Person Singular,34983,,,,bung1264,blake-2003
"ŋaθuwat, ŋaθuŋat, ŋana",,1sg_p,1st (excl) Person Singular,34984,,,,bung1264,blake-2003
ŋaθuwilala,,1du_a,1st (excl) Person Dual,34985,,,,bung1264,blake-2003
ŋaθuwilal,,1du_s,1st (excl) Person Dual,34986,,,,bung1264,blake-2003
-,,1du_o,1st (excl) Person Dual,60986,,,,bung1264,blake-2003
ŋana-alu,,1du_p,1st (excl) Person Dual,60987,,,,bung1264,blake-2003
ŋaθuwilia,,1pl_a,1st (excl) Person Plural,34987,,,,bung1264,blake-2003
ŋaθuwili,,1pl_s,1st (excl) Person Plural,34988,,,,bung1264,blake-2003
-,,1pl_o,1st (excl) Person Plural,60988,,,,bung1264,blake-2003
ŋana-anu,,1pl_p,1st (excl) Person Plural,60989,,,,bung1264,blake-2003
ŋaθuwala,,12du_a,1st (incl) Person Dual,34989,,,,bung1264,blake-2003
ŋaθuwal,,12du_s,1st (incl) Person Dual,34990,,,,bung1264,blake-2003
-,,12du_o,1st (incl) Person Dual,60990,,,,bung1264,blake-2003
ŋana-alu,,12du_p,1st (incl) Person Dual,34991,,,,bung1264,blake-2003
ŋaθuwia,,12pl_a,1st (incl) Person Plural,34992,,,,bung1264,blake-2003
ŋaθuwi,,12pl_s,1st (incl) Person Plural,34993,,,,bung1264,blake-2003
-,,12pl_o,1st (incl) Person Plural,60992,,,,bung1264,blake-2003
ŋana-anu,,12pl_p,1st (incl) Person Plural,34994,,,,bung1264,blake-2003
ŋurua,,2sg_a,2nd Person Singular,34995,,,,bung1264,blake-2003
ŋuru,,2sg_s,2nd Person Singular,34996,,,,bung1264,blake-2003
=ŋun,,2sg_o,2nd Person Singular,34997,,,,bung1264,blake-2003
"ŋuruwat, ŋuruŋat, ŋanaon",,2sg_p,2nd Person Singular,34998,,,,bung1264,blake-2003
ŋurpula,,2du_a,2nd Person Dual,34999,,,,bung1264,blake-2003
ŋurpul,,2du_s,2nd Person Dual,35000,,,,bung1264,blake-2003
-,,2du_o,2nd Person Dual,60993,,,,bung1264,blake-2003
ŋana-oŋ,,2du_p,2nd Person Dual,35001,,,,bung1264,blake-2003
ŋurpawaa,,2pl_a,2nd Person Plural,35002,,,,bung1264,blake-2003
"ŋurpawa, ŋurpaga, ŋurpala",,2pl_s,2nd Person Plural,35003,,,,bung1264,blake-2003
-,,2pl_o,2nd Person Plural,60994,,,,bung1264,blake-2003
ŋurpala-oroŋ,,2pl_p,2nd Person Plural,35004,,,,bung1264,blake-2003
ñuwaŋa,,3sg_m_a,3rd Person Singular Masculine,35005,,,,bung1264,blake-2003
ñuwaŋ,,3sg_m_s,3rd Person Singular Masculine,35006,,,,bung1264,blake-2003
=ñuŋ,,3sg_m_o,3rd Person Singular Masculine,35007,,,,bung1264,blake-2003
"ñuŋereŋat, ñuwaŋat, ŋaŋatpi",,3sg_m_p,3rd Person Singular Masculine,35008,,,,bung1264,blake-2003
ñuwaŋa,,3sg_f_a,3rd Person Singular Feminine,35009,,,,bung1264,blake-2003
ñuwaŋ,,3sg_f_s,3rd Person Singular Feminine,35010,,,,bung1264,blake-2003
=ñuŋ,,3sg_f_o,3rd Person Singular Feminine,35011,,,,bung1264,blake-2003
ñuŋereŋat,,3sg_f_p,3rd Person Singular Feminine,35012,,,,bung1264,blake-2003
ñuwaŋa,,3sg_n_a,3rd Person Singular Neuter,35013,,,,bung1264,blake-2003
ñuwaŋ,,3sg_n_s,3rd Person Singular Neuter,35014,,,,bung1264,blake-2003
=ñuŋ,,3sg_n_o,3rd Person Singular Neuter,35015,,,,bung1264,blake-2003
"ñuŋereŋat, ñuwaŋat, ŋaŋatpi",,3sg_n_p,3rd Person Singular Neuter,35016,,,,bung1264,blake-2003
ñuŋgala,,3du_m_a,3rd Person Dual Masculine,35017,,,,bung1264,blake-2003
ñuŋgal,,3du_m_s,3rd Person Dual Masculine,35018,,,,bung1264,blake-2003
ñuŋgalat,,3du_m_p,3rd Person Dual Masculine,35019,,,,bung1264,blake-2003
ñuŋgala,,3du_f_a,3rd Person Dual Feminine,35020,,,,bung1264,blake-2003
ñuŋgal,,3du_f_s,3rd Person Dual Feminine,35021,,,,bung1264,blake-2003
ñuŋgalat,,3du_f_p,3rd Person Dual Feminine,35022,,,,bung1264,blake-2003
ñuŋgala,,3du_n_a,3rd Person Dual Neuter,35023,,,,bung1264,blake-2003
ñuŋgal,,3du_n_s,3rd Person Dual Neuter,35024,,,,bung1264,blake-2003
ñuŋgalat,,3du_n_p,3rd Person Dual Neuter,35025,,,,bung1264,blake-2003
ñuŋpaa,,3pl_m_a,3rd Person Plural Masculine,35026,,,,bung1264,blake-2003
ñuŋpa,,3pl_m_s,3rd Person Plural Masculine,35027,,,,bung1264,blake-2003
ñuŋpalaat,,3pl_m_p,3rd Person Plural Masculine,35028,,,,bung1264,blake-2003
ñuŋpaa,,3pl_f_a,3rd Person Plural Feminine,35029,,,,bung1264,blake-2003
ñuŋpa,,3pl_f_s,3rd Person Plural Feminine,35030,,,,bung1264,blake-2003
ñuŋpalaat,,3pl_f_p,3rd Person Plural Feminine,35031,,,,bung1264,blake-2003
ñuŋpa,,3pl_n_a,3rd Person Plural Neuter,35032,,,,bung1264,blake-2003
ñuŋpa,,3pl_n_s,3rd Person Plural Neuter,35033,,,,bung1264,blake-2003
ñuŋpalaat,,3pl_n_p,3rd Person Plural Neuter,35034,,,,bung1264,blake-2003
ñuŋgala,,3d-a,3rd Person Dual,36396,,,,bung1264,blake-2003
"ñuŋgal, ñuŋgul",,3d-s,3rd Person Dual,36623,,,,bung1264,blake-2003
-,,3d-o,3rd Person Dual,60985,,,,bung1264,blake-2003
ñuŋgalat,,3d-p,3rd Person Dual,37063,,,,bung1264,blake-2003
ñuŋpaa,,3p-a,3rd Person Plural,37277,,,,bung1264,blake-2003
ñuŋpa,,3p-a,3rd Person Plural,37278,,,,bung1264,blake-2003
"ñuŋpa, ñuŋpaga, ñuŋpala",,3p-s,3rd Person Plural,37503,,,,bung1264,blake-2003
-,,3p-o,3rd Person Plural,60991,,,,bung1264,blake-2003
ñuŋpala-at,,3p-p,3rd Person Plural,37941,,,,bung1264,blake-2003
