word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
ŋayat̪u;;1sg_a;1st (excl) Person Singular;35443;;;;ngan1295;heath-1978
ŋaya;;1sg_s;1st (excl) Person Singular;35444;;;;ngan1295;heath-1978
ŋaya;;1sg_o;1st (excl) Person Singular;35445;;;;ngan1295;heath-1978
-ʔŋinaŋi;;1sg_p;1st (excl) Person Singular;35446;;;;ngan1295;heath-1978
ñowoṇit̪u;;1du_a;1st (excl) Person Dual;35447;;;;ngan1295;heath-1978
ñowoṇi;;1du_s;1st (excl) Person Dual;35448;;;;ngan1295;heath-1978
ñowoṇi;;1du_o;1st (excl) Person Dual;35449;;;;ngan1295;heath-1978
-ʔñirayi;;1du_p;1st (excl) Person Dual;35450;;;;ngan1295;heath-1978
ñert̪u;;1pl_a;1st (excl) Person Plural;35451;;;;ngan1295;heath-1978
ñer;;1pl_s;1st (excl) Person Plural;35452;;;;ngan1295;heath-1978
ñer;;1pl_o;1st (excl) Person Plural;35453;;;;ngan1295;heath-1978
-ʔŋurkurayi;;1pl_p;1st (excl) Person Plural;35454;;;;ngan1295;heath-1978
ñakat̪u;;12du_a;1st (incl) Person Dual;35455;;;;ngan1295;heath-1978
ñaka;;12du_s;1st (incl) Person Dual;35456;;;;ngan1295;heath-1978
ñaka;;12du_o;1st (incl) Person Dual;35457;;;;ngan1295;heath-1978
-ʔñakuy;;12du_p;1st (incl) Person Dual;35458;;;;ngan1295;heath-1978
ŋorkoṇit̪u;;12pl_a;1st (incl) Person Plural;35459;;;;ngan1295;heath-1978
ŋorkoṇi;;12pl_s;1st (incl) Person Plural;35460;;;;ngan1295;heath-1978
ŋorkoṇi;;12pl_o;1st (incl) Person Plural;35461;;;;ngan1295;heath-1978
-ʔŋurkurayi;;12pl_p;1st (incl) Person Plural;35462;;;;ngan1295;heath-1978
ṇugant̪u;;2sg_a;2nd Person Singular;35463;;;;ngan1295;heath-1978
ṇugan;;2sg_s;2nd Person Singular;35464;;;;ngan1295;heath-1978
ṇugan;;2sg_o;2nd Person Singular;35465;;;;ngan1295;heath-1978
-ʔṇukuy;;2sg_p;2nd Person Singular;35466;;;;ngan1295;heath-1978
ṇukaṇit̪u;;2du_a;2nd Person Dual;35467;;;;ngan1295;heath-1978
ṇukaṇi;;2du_s;2nd Person Dual;35468;;;;ngan1295;heath-1978
ṇukaṇi;;2du_o;2nd Person Dual;35469;;;;ngan1295;heath-1978
-ʔṇurkurayi;;2du_p;2nd Person Dual;35470;;;;ngan1295;heath-1978
ṇukart̪u;;2pl_a;2nd Person Plural;35471;;;;ngan1295;heath-1978
