word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
la't'u-le,,1sg_a,1st singular transitive subject,,,,,akak1253,Temple1903
la't'u-le,,1sg_s,1st singular intransitive subject,,,,,akak1253,Temple1903
la't'u-le,,1sg_o,1st singular intransitive subject,,,,,akak1253,Temple1903
"t'-, tiyiche",,1sg_p,1st singular possessive,,,Possessives provided appear to be obligatorily marked on possessed based on description. The status of the free pronouns isn't clear. ,,akak1253,Temple1903
la-m'u-le,,12du_a,1st dual inclusive transitive subject,,,,,akak1253,Temple1903
la-m'u-le,,12du_s,1st dual inclusive intransitive subject,,,,,akak1253,Temple1903
la-m'u-le,,12du_o,1st dual inclusive intransitive subject,,,,,akak1253,Temple1903
"m'-, miyedele",,12du_p,1st dual inclusive possessive,,,,,akak1253,Temple1903
la-m'u-le,,1du_a,1st dual exclusive transitive subject,,,,,akak1253,Temple1903
la-m'u-le,,1du_s,1st dual exclusive intransitive subject,,,,,akak1253,Temple1903
la-m'u-le,,1du_o,1st dual exclusive intransitive subject,,,,,akak1253,Temple1903
"m'-, miyedele",,1du_p,1st dual exclusive possessive,,,,,akak1253,Temple1903
la-m'u-le,,12pl_a,1st plural inclusive transitive subject,,,,,akak1253,Temple1903
la-m'u-le,,12pl_s,1st plural inclusive intransitive subject,,,,,akak1253,Temple1903
la-m'u-le,,12pl_o,1st plural inclusive intransitive subject,,,,,akak1253,Temple1903
"m'-, miyedele",,12pl_p,1st plural inclusive possessive,,,,,akak1253,Temple1903
la-m'u-le,,1pl_a,1st plural exclusive transitive subject,,,,,akak1253,Temple1903
la-m'u-le,,1pl_s,1st plural exclusive intransitive subject,,,,,akak1253,Temple1903
la-m'u-le,,1pl_o,1st plural exclusive intransitive subject,,,,,akak1253,Temple1903
"m'-, miyedele",,1pl_p,1st plural exclusive possessive,,,,,akak1253,Temple1903
la-ng'u-le,,2sg_a,2nd singular transitive subject,,,,,akak1253,Temple1903
la-ng'u-le,,2sg_s,2nd singular intransitive subject,,,,,akak1253,Temple1903
la-ng'u-le,,2sg_o,2nd singular intransitive subject,,,,,akak1253,Temple1903
"ng'-, ngiyedele",,2sg_p,2nd singular possessive,,,,,akak1253,Temple1903
la-ng'uwe'l,,2du_a,2nd dual transitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,2du_s,2nd dual intransitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,2du_o,2nd dual intransitive subject,,,,,akak1253,Temple1903
"ng'--'l, ngiyil",,2du_p,2nd dual possessive,,,,,akak1253,Temple1903
la-ng'uwe'l,,2pl_a,2nd plural transitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,2pl_s,2nd plural intransitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,2pl_o,2nd plural intransitive subject,,,,,akak1253,Temple1903
"ng'--'l, ngiyil",,2pl_p,2nd plural possessive,,,,,akak1253,Temple1903
laka-u-le,,3sg_m_a,3rd singular gender1 transitive subject,,,,,akak1253,Temple1903
laka-u-le,,3sg_m_s,3rd singular gender1 intransitive subject,,,,,akak1253,Temple1903
laka-u-le,,3sg_m_o,3rd singular gender1 intransitive subject,,,,,akak1253,Temple1903
iyedele,,3sg_m_p,3rd singular gender1 possessive,,,,,akak1253,Temple1903
laka-u-le,,3sg_f_a,3rd singular gender2 transitive subject,,,,,akak1253,Temple1903
laka-u-le,,3sg_f_s,3rd singular gender2 intransitive subject,,,,,akak1253,Temple1903
laka-u-le,,3sg_f_o,3rd singular gender2 intransitive subject,,,,,akak1253,Temple1903
iyedele,,3sg_f_p,3rd singular gender2 possessive,,,,,akak1253,Temple1903
la-ng'uwe'l,,3d-a,3rd dual transitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,3d-s,3rd dual intransitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,3d-o,3rd dual intransitive subject,,,,,akak1253,Temple1903
"k'-, niyiche",,3d-p,3rd dual possessive,,,,,akak1253,Temple1903
la-ng'uwe'l,,3p-a,3rd plural transitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,3p-s,3rd plural intransitive subject,,,,,akak1253,Temple1903
la-ng'uwe'l,,3p-o,3rd plural intransitive subject,,,,,akak1253,Temple1903
"k'-, niyiche",,3p-p,3rd plural possessive,,,,,akak1253,Temple1903
,,3du_m_a,3rd dual gender1 transitive subject,,,,,akak1253,Temple1903
,,3du_m_s,3rd dual gender1 intransitive subject,,,,,akak1253,Temple1903
,,3du_m_o,3rd dual gender1 intransitive subject,,,,,akak1253,Temple1903
,,3du_m_p,3rd dual gender1 possessive,,,,,akak1253,Temple1903
,,3du_f_a,3rd dual gender2 transitive subject,,,,,akak1253,Temple1903
,,3du_f_s,3rd dual gender2 intransitive subject,,,,,akak1253,Temple1903
,,3du_f_o,3rd dual gender2 intransitive subject,,,,,akak1253,Temple1903
,,3du_f_p,3rd dual gender2 possessive,,,,,akak1253,Temple1903
,,3du_n_a,3rd dual gender3 transitive subject,,,,,akak1253,Temple1903
,,3du_n_s,3rd dual gender3 intransitive subject,,,,,akak1253,Temple1903
,,3du_n_o,3rd dual gender3 intransitive subject,,,,,akak1253,Temple1903
,,3du_n_p,3rd dual gender3 possessive,,,,,akak1253,Temple1903
,,3pl_m_a,3rd plural gender1 transitive subject,,,,,akak1253,Temple1903
,,3pl_m_s,3rd plural gender1 intransitive subject,,,,,akak1253,Temple1903
,,3pl_m_o,3rd plural gender1 intransitive subject,,,,,akak1253,Temple1903
,,3pl_m_p,3rd plural gender1 possessive,,,,,akak1253,Temple1903
