word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
in;;1sg_a;1st (excl) Person Singular;61831;;;;mpur1239;ode-2002
in;;1sg_s;1st (excl) Person Singular;61830;;;;mpur1239;ode-2002
in;;1sg_o;1st (excl) Person Singular;61829;;;;mpur1239;ode-2002
(i)n-;;1sg_p;1st (excl) Person Singular;61828;;;;mpur1239;ode-2002
wor;;1du_a;1st (excl) Person Dual;61827;;;;mpur1239;ode-2002
wor;;1du_s;1st (excl) Person Dual;61826;;;;mpur1239;ode-2002
wor;;1du_o;1st (excl) Person Dual;61825;;;;mpur1239;ode-2002
(w)o-;;1du_p;1st (excl) Person Dual;61824;;;;mpur1239;ode-2002
yek;;1pl_a;1st (excl) Person Plural;61823;;;;mpur1239;ode-2002
yek;;1pl_s;1st (excl) Person Plural;61822;;;;mpur1239;ode-2002
yek;;1pl_o;1st (excl) Person Plural;61821;;;;mpur1239;ode-2002
e-;;1pl_p;1st (excl) Person Plural;61820;;;;mpur1239;ode-2002
wor;;12du_a;1st (incl) Person Dual;61819;;;;mpur1239;ode-2002
wor;;12du_s;1st (incl) Person Dual;61818;;;;mpur1239;ode-2002
wor;;12du_o;1st (incl) Person Dual;61817;;;;mpur1239;ode-2002
(w)o-;;12du_p;1st (incl) Person Dual;61816;;;;mpur1239;ode-2002
yek;;12pl_a;1st (incl) Person Plural;61815;;;;mpur1239;ode-2002
yek;;12pl_s;1st (incl) Person Plural;61814;;;;mpur1239;ode-2002
yek;;12pl_o;1st (incl) Person Plural;61813;;;;mpur1239;ode-2002
e-;;12pl_p;1st (incl) Person Plural;61812;;;;mpur1239;ode-2002
nan;;2sg_a;2nd Person Singular;61811;;;;mpur1239;ode-2002
nan;;2sg_s;2nd Person Singular;61810;;;;mpur1239;ode-2002
nan;;2sg_o;2nd Person Singular;61809;;;;mpur1239;ode-2002
an-;;2sg_p;2nd Person Singular;61808;;;;mpur1239;ode-2002
non;;2du_a;2nd Person Dual;61807;;;;mpur1239;ode-2002
non;;2du_s;2nd Person Dual;61806;;;;mpur1239;ode-2002
non;;2du_o;2nd Person Dual;61805;;;;mpur1239;ode-2002
no(n)-;;2du_p;2nd Person Dual;61804;;;;mpur1239;ode-2002
nen;;2pl_a;2nd Person Plural;61803;;;;mpur1239;ode-2002
nen;;2pl_s;2nd Person Plural;61802;;;;mpur1239;ode-2002
nen;;2pl_o;2nd Person Plural;61801;;;;mpur1239;ode-2002
ne(n)-;;2pl_p;2nd Person Plural;61800;;;;mpur1239;ode-2002
yeta;;3sg_m_a;3rd Person Singular Masculine;61799;;;;mpur1239;ode-2002
yeta;;3sg_m_s;3rd Person Singular Masculine;61798;;;;mpur1239;ode-2002
yeta;;3sg_m_o;3rd Person Singular Masculine;61797;;;;mpur1239;ode-2002
a-;;3sg_m_p;3rd Person Singular Masculine;61796;;;;mpur1239;ode-2002
men;;3sg_n_a;3rd Person Singular Neuter;61795;;;;mpur1239;ode-2002
men;;3sg_n_s;3rd Person Singular Neuter;61794;;;;mpur1239;ode-2002
men;;3sg_n_o;3rd Person Singular Neuter;61793;;;;mpur1239;ode-2002
n-;;3sg_n_p;3rd Person Singular Neuter;61792;;;;mpur1239;ode-2002
dor;;3d-a;3rd Person Dual;61791;;;;mpur1239;ode-2002
dor;;3d-s;3rd Person Dual;61790;;;;mpur1239;ode-2002
dor;;3d-o;3rd Person Dual;61789;;;;mpur1239;ode-2002
do-;;3d-p;3rd Person Dual;61788;;;;mpur1239;ode-2002
der;;3p-a;3rd Person Plural;61787;;;;mpur1239;ode-2002
der;;3p-s;3rd Person Plural;61786;;;;mpur1239;ode-2002
der;;3p-o;3rd Person Plural;61785;;;;mpur1239;ode-2002
de-;;3p-p;3rd Person Plural;61784;;;;mpur1239;ode-2002
