word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
"ngawurniji, ngawu",,1sg_a,1st (excl) Person Singular,28449,,,,wamb1258,nordlinger-1998
"ngawurniji, ngawu",,1sg_s,1st (excl) Person Singular,28450,,,,wamb1258,nordlinger-1998
"ngawurniji, ngawu",,1sg_o,1st (excl) Person Singular,28451,,,,wamb1258,nordlinger-1998
"ngarri, ngarradi",,1sg_p,1st (excl) Person Singular,28452,,,,wamb1258,nordlinger-1998
ngurluwani,,1du_a,1st (excl) Person Dual,28453,,,,wamb1258,nordlinger-1998
ngurluwani,,1du_s,1st (excl) Person Dual,28454,,,,wamb1258,nordlinger-1998
ngurla,,1du_o,1st (excl) Person Dual,28455,,,,wamb1258,nordlinger-1998
ngurluganji,,1du_p,1st (excl) Person Dual,28456,,,,wamb1258,nordlinger-1998
ngirriyani,,1pl_a,1st (excl) Person Plural,28457,,,,wamb1258,nordlinger-1998
ngirriyani,,1pl_s,1st (excl) Person Plural,28458,,,,wamb1258,nordlinger-1998
ngirra,,1pl_o,1st (excl) Person Plural,28459,,,,wamb1258,nordlinger-1998
ngirriganji,,1pl_p,1st (excl) Person Plural,28460,,,,wamb1258,nordlinger-1998
mirndiyani,,12du_a,1st (incl) Person Dual,28461,,,,wamb1258,nordlinger-1998
mirndiyani,,12du_s,1st (incl) Person Dual,28462,,,,wamb1258,nordlinger-1998
mirnda,,12du_o,1st (incl) Person Dual,28463,,,,wamb1258,nordlinger-1998
mirndiganji,,12du_p,1st (incl) Person Dual,28464,,,,wamb1258,nordlinger-1998
ngurruwani,,12pl_a,1st (incl) Person Plural,28465,,,,wamb1258,nordlinger-1998
ngurruwani,,12pl_s,1st (incl) Person Plural,28466,,,,wamb1258,nordlinger-1998
ngurra,,12pl_o,1st (incl) Person Plural,28467,,,,wamb1258,nordlinger-1998
ngurruganji,,12pl_p,1st (incl) Person Plural,28468,,,,wamb1258,nordlinger-1998
"nyamirniji, nyami",,2sg_a,2nd Person Singular,28469,,,,wamb1258,nordlinger-1998
"nyamirniji, nyami",,2sg_s,2nd Person Singular,28470,,,,wamb1258,nordlinger-1998
"nyamirniji, nyami",,2sg_o,2nd Person Singular,28471,,,,wamb1258,nordlinger-1998
"ngangi, ngangadi",,2sg_p,2nd Person Singular,28472,,,,wamb1258,nordlinger-1998
gurluwani,,2du_a,2nd Person Dual,28473,,,,wamb1258,nordlinger-1998
gurluwani,,2du_s,2nd Person Dual,28474,,,,wamb1258,nordlinger-1998
gurla,,2du_o,2nd Person Dual,28475,,,,wamb1258,nordlinger-1998
gurluganji,,2du_p,2nd Person Dual,28476,,,,wamb1258,nordlinger-1998
girriyani,,2pl_a,2nd Person Plural,28477,,,,wamb1258,nordlinger-1998
girriyani,,2pl_s,2nd Person Plural,28478,,,,wamb1258,nordlinger-1998
girra,,2pl_o,2nd Person Plural,28479,,,,wamb1258,nordlinger-1998
girriganji,,2pl_p,2nd Person Plural,28480,,,,wamb1258,nordlinger-1998
ini,,3sg_m_a,3rd Person Singular Masculine,28481,,,,wamb1258,nordlinger-1998
ini,,3sg_m_s,3rd Person Singular Masculine,28482,,,,wamb1258,nordlinger-1998
ini,,3sg_m_o,3rd Person Singular Masculine,28483,,,,wamb1258,nordlinger-1998
nangi,,3sg_m_p,3rd Person Singular Masculine,28484,,,,wamb1258,nordlinger-1998
nana,,3sg_f_a,3rd Person Singular Feminine,28485,,,,wamb1258,nordlinger-1998
nana,,3sg_f_s,3rd Person Singular Feminine,28486,,,,wamb1258,nordlinger-1998
nana,,3sg_f_o,3rd Person Singular Feminine,28487,,,,wamb1258,nordlinger-1998
ŋayanji,,3sg_f_p,3rd Person Singular Feminine,28488,,,,wamb1258,nordlinger-1998
mama,,3sg_n_a,3rd Person Singular Neuter,28489,,,,wamb1258,nordlinger-1998
mama,,3sg_n_s,3rd Person Singular Neuter,28490,,,,wamb1258,nordlinger-1998
mama,,3sg_n_o,3rd Person Singular Neuter,28491,,,,wamb1258,nordlinger-1998
nangi,,3sg_n_p,3rd Person Singular Neuter,28492,,,,wamb1258,nordlinger-1998
wu ḷuwani,,3du_m_a,3rd Person Dual Masculine,28493,,,,wamb1258,nordlinger-1998
wu ḷuwani,,3du_m_s,3rd Person Dual Masculine,28494,,,,wamb1258,nordlinger-1998
wu ḷa,,3du_m_o,3rd Person Dual Masculine,28495,,,,wamb1258,nordlinger-1998
wu ḷuganji,,3du_m_p,3rd Person Dual Masculine,28496,,,,wamb1258,nordlinger-1998
wu ḷuwani,,3du_f_a,3rd Person Dual Feminine,28497,,,,wamb1258,nordlinger-1998
wu ḷuwani,,3du_f_s,3rd Person Dual Feminine,28498,,,,wamb1258,nordlinger-1998
wu ḷa,,3du_f_o,3rd Person Dual Feminine,28499,,,,wamb1258,nordlinger-1998
wu ḷuganji,,3du_f_p,3rd Person Dual Feminine,28500,,,,wamb1258,nordlinger-1998
wu ḷuwani,,3du_n_a,3rd Person Dual Neuter,28501,,,,wamb1258,nordlinger-1998
wu ḷuwani,,3du_n_s,3rd Person Dual Neuter,28502,,,,wamb1258,nordlinger-1998
wu ḷa,,3du_n_o,3rd Person Dual Neuter,28503,,,,wamb1258,nordlinger-1998
wu ḷuganji,,3du_n_p,3rd Person Dual Neuter,28504,,,,wamb1258,nordlinger-1998
iriyani,,3pl_m_a,3rd Person Plural Masculine,28505,,,,wamb1258,nordlinger-1998
iriyani,,3pl_m_s,3rd Person Plural Masculine,28506,,,,wamb1258,nordlinger-1998
ira,,3pl_m_o,3rd Person Plural Masculine,28507,,,,wamb1258,nordlinger-1998
iriganji,,3pl_m_p,3rd Person Plural Masculine,28508,,,,wamb1258,nordlinger-1998
iriyani,,3pl_f_a,3rd Person Plural Feminine,28509,,,,wamb1258,nordlinger-1998
iriyani,,3pl_f_s,3rd Person Plural Feminine,28510,,,,wamb1258,nordlinger-1998
ira,,3pl_f_o,3rd Person Plural Feminine,28511,,,,wamb1258,nordlinger-1998
iriganji,,3pl_f_p,3rd Person Plural Feminine,28512,,,,wamb1258,nordlinger-1998
iriyani,,3pl_n_a,3rd Person Plural Neuter,28513,,,,wamb1258,nordlinger-1998
iriyani,,3pl_n_s,3rd Person Plural Neuter,28514,,,,wamb1258,nordlinger-1998
ira,,3pl_n_o,3rd Person Plural Neuter,28515,,,,wamb1258,nordlinger-1998
iriganji,,3pl_n_p,3rd Person Plural Neuter,28516,,,,wamb1258,nordlinger-1998
wurluwani,,3d-a,3rd Person Dual,36293,,,,wamb1258,nordlinger-1998
wurluwani,,3d-s,3rd Person Dual,36514,,,,wamb1258,nordlinger-1998
wurla,,3d-o,3rd Person Dual,36742,,,,wamb1258,nordlinger-1998
wurluganji,,3d-p,3rd Person Dual,36953,,,,wamb1258,nordlinger-1998
irriyani,,3p-a,3rd Person Plural,37174,,,,wamb1258,nordlinger-1998
irriyani,,3p-s,3rd Person Plural,37395,,,,wamb1258,nordlinger-1998
irra,,3p-o,3rd Person Plural,37622,,,,wamb1258,nordlinger-1998
irriganji,,3p-p,3rd Person Plural,37832,,,,wamb1258,nordlinger-1998
