word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
neto,,1sg_a,1st (excl) Person Singular,30581,,,,buna1278,schapper-2009
neto,,1sg_s,1st (excl) Person Singular,30582,,,,buna1278,schapper-2009
neto,,1sg_o,1st (excl) Person Singular,30583,,,,buna1278,schapper-2009
nie,,1sg_p,1st (excl) Person Singular,30584,,,,buna1278,schapper-2009
neli,,1du_a,1st (excl) Person Dual,30585,,,,buna1278,schapper-2009
neli,,1du_s,1st (excl) Person Dual,30586,,,,buna1278,schapper-2009
neli,,1du_o,1st (excl) Person Dual,30587,,,,buna1278,schapper-2009
nie,,1du_p,1st (excl) Person Dual,30588,,,,buna1278,schapper-2009
nei,,1pl_a,1st (excl) Person Plural,30589,,,,buna1278,schapper-2009
nei,,1pl_s,1st (excl) Person Plural,30590,,,,buna1278,schapper-2009
nei,,1pl_o,1st (excl) Person Plural,30591,,,,buna1278,schapper-2009
nie,,1pl_p,1st (excl) Person Plural,30592,,,,buna1278,schapper-2009
ili,,12du_a,1st (incl) Person Dual,30593,,,,buna1278,schapper-2009
ili,,12du_s,1st (incl) Person Dual,30594,,,,buna1278,schapper-2009
ili,,12du_o,1st (incl) Person Dual,30595,,,,buna1278,schapper-2009
ie,,12du_p,1st (incl) Person Dual,30596,,,,buna1278,schapper-2009
i,,12pl_a,1st (incl) Person Plural,30597,,,,buna1278,schapper-2009
i,,12pl_s,1st (incl) Person Plural,30598,,,,buna1278,schapper-2009
i,,12pl_o,1st (incl) Person Plural,30599,,,,buna1278,schapper-2009
ie,,12pl_p,1st (incl) Person Plural,30600,,,,buna1278,schapper-2009
eto,,2sg_a,2nd Person Singular,30601,,,,buna1278,schapper-2009
eto,,2sg_s,2nd Person Singular,30602,,,,buna1278,schapper-2009
eto,,2sg_o,2nd Person Singular,30603,,,,buna1278,schapper-2009
ie,,2sg_p,2nd Person Singular,30604,,,,buna1278,schapper-2009
eli,,2du_a,2nd Person Dual,30605,,,,buna1278,schapper-2009
