word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋey,,1sg_a,1st (excl) Person Singular,,,,,ngal1292,evans-et-al-2004
ŋeyyiʔ,,1sg_a,1st (excl) Person Singular,,,,,ngal1292,evans-et-al-2004
ŋey,,1sg_s,1st (excl) Person Singular,,,,,ngal1292,evans-et-al-2004
ŋey,,1sg_o,1st (excl) Person Singular,,,,,ngal1292,evans-et-al-2004
-ŋan,,1sg_p,1st (excl) Person Singular,,,,,ngal1292,evans-et-al-2004
ɲer,,1du_a,1st (excl) Person Dual,,,,,ngal1292,evans-et-al-2004
ɲeryiʔ,,1du_a,1st (excl) Person Dual,,,,,ngal1292,evans-et-al-2004
ɲer,,1du_s,1st (excl) Person Dual,,,,,ngal1292,evans-et-al-2004
ɲer,,1du_o,1st (excl) Person Dual,,,,,ngal1292,evans-et-al-2004
-ɲerŋ,,1du_p,1st (excl) Person Dual,,,,,ngal1292,evans-et-al-2004
ɲel,,1pl_a,1st (excl) Person Plural,,,,,ngal1292,evans-et-al-2004
ɲelyiʔ,,1pl_a,1st (excl) Person Plural,,,,,ngal1292,evans-et-al-2004
ɲel,,1pl_s,1st (excl) Person Plural,,,,,ngal1292,evans-et-al-2004
ɲel,,1pl_o,1st (excl) Person Plural,,,,,ngal1292,evans-et-al-2004
-ɲelŋ,,1pl_p,1st (excl) Person Plural,,,,,ngal1292,evans-et-al-2004
ɲeʔ,,12du_a,1st (incl) Person Dual,,,,,ngal1292,evans-et-al-2004
ɲeʔyiʔ,,12du_a,1st (incl) Person Dual,,,,,ngal1292,evans-et-al-2004
ɲeʔ,,12du_s,1st (incl) Person Dual,,,,,ngal1292,evans-et-al-2004
ɲeʔ,,12du_o,1st (incl) Person Dual,,,,,ngal1292,evans-et-al-2004
-ɲuŋ,,12du_p,1st (incl) Person Dual,,,,,ngal1292,evans-et-al-2004
ŋor,,12pl_a,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ŋol,,12pl_a,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ŋoryiʔ,,12pl_a,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ŋolyiʔ,,12pl_a,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ŋor,,12pl_s,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ŋol,,12pl_s,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ŋor,,12pl_o,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ŋol,,12pl_o,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
-ŋokorŋ,,12pl_p,1st (incl) Person Plural,,,,,ngal1292,evans-et-al-2004
ɲiŋ,,2sg_a,2nd Person Singular,,,,,ngal1292,evans-et-al-2004
ɲiŋyiʔ,,2sg_a,2nd Person Singular,,,,,ngal1292,evans-et-al-2004
ɲiŋ,,2sg_s,2nd Person Singular,,,,,ngal1292,evans-et-al-2004
ɲiŋ,,2sg_o,2nd Person Singular,,,,,ngal1292,evans-et-al-2004
-ŋu,,2sg_p,2nd Person Singular,,,,,ngal1292,evans-et-al-2004
nor,,2du_a,2nd Person Dual,,,,,ngal1292,evans-et-al-2004
noryiʔ,,2du_a,2nd Person Dual,,,,,ngal1292,evans-et-al-2004
nor,,2du_s,2nd Person Dual,,,,,ngal1292,evans-et-al-2004
nor,,2du_o,2nd Person Dual,,,,,ngal1292,evans-et-al-2004
-nokorŋ,,2du_p,2nd Person Dual,,,,,ngal1292,evans-et-al-2004
nol,,2pl_a,2nd Person Plural,,,,,ngal1292,evans-et-al-2004
nolyiʔ,,2pl_a,2nd Person Plural,,,,,ngal1292,evans-et-al-2004
nol,,2pl_s,2nd Person Plural,,,,,ngal1292,evans-et-al-2004
nol,,2pl_o,2nd Person Plural,,,,,ngal1292,evans-et-al-2004
-nokolŋ,,2pl_p,2nd Person Plural,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_m_a,3rd Person Singular Masculine,,,,,ngal1292,evans-et-al-2004
yibɨŋyiʔ,,3sg_m_a,3rd Person Singular Masculine,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_m_s,3rd Person Singular Masculine,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_m_o,3rd Person Singular Masculine,,,,,ngal1292,evans-et-al-2004
-no,,3sg_m_p,3rd Person Singular Masculine,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_f_a,3rd Person Singular Feminine,,,,,ngal1292,evans-et-al-2004
yibɨŋyiʔ,,3sg_f_a,3rd Person Singular Feminine,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_f_s,3rd Person Singular Feminine,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_f_o,3rd Person Singular Feminine,,,,,ngal1292,evans-et-al-2004
-no,,3sg_f_p,3rd Person Singular Feminine,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_n_a,3rd Person Singular Neuter,,,,,ngal1292,evans-et-al-2004
yibɨŋyiʔ,,3sg_n_a,3rd Person Singular Neuter,,,,,ngal1292,evans-et-al-2004
yibɨŋ,,3sg_n_s,3rd Person Singular Neuter,,,,,ngal1292,evans-et-al-2004
